x,y,z,instance_id,label,x_gt,y_gt,z_gt
-832.0950215504031,-228.9508387406081,111.90439207330506,1,mito,-844.3874614007317,-233.373437363422,101.94892583278941
-1275.212153461742,-409.31526543429857,341.89823551028326,1,mito,-1283.9640852911823,-424.594503076066,336.8770630506782
-696.1376951756786,-842.9834396069269,192.70923410958937,0,mito,-695.8649088178792,-845.093666948866,187.09254799691382
-1372.099354425204,-459.46620661082585,356.91807744131296,1,mito,-1360.3531709637994,-467.0467306450148,345.1417389246543
-1714.6924725156844,-959.4789055782068,-407.46301650249427,1,mito,-1732.5568067994843,-968.4790324753977,-395.0273421680466
-1611.565135627375,-713.4535584109871,-27.576744496854754,0,mito,-1604.6951587134351,-732.2397518758478,-27.025969329460942
-1317.5081576626199,-447.8181388525178,234.59269363968068,1,mito,-1335.4568465035816,-441.06365688572527,224.55512480933172
-1526.963972824399,-517.619692833789,-18.07177297332219,0,mito,-1542.8248167965571,-502.1990370058567,0.26119899459574825
-1620.826530658768,-581.3780540355241,183.47303382441265,1,mito,-1627.9285134406084,-595.9922804566654,172.60178241703312
-1557.6815067318398,-533.2778822069504,106.42907048287651,1,mito,-1553.5009017295272,-543.425526744431,98.00683970809804
-1603.764259997823,-927.4038046328483,20.05713853709858,0,mito,-1608.8182014585013,-936.8410691699809,2.883271635645052
-1738.665464481253,-936.879737898678,-291.08845687581083,1,mito,-1741.1217257359422,-949.6868584822116,-309.7795627697188
-1751.3650076356153,-1011.3182928395487,-406.967555749065,1,mito,-1763.802708971149,-1014.0821725056937,-418.5227978791262
-1618.6482032316892,-765.7268320022698,-186.07842079605643,1,mito,-1609.3721206742687,-753.523293744411,-195.42142701073118
-1651.8354963779987,-796.1388809594363,-23.8771640614569,0,mito,-1660.1523804710419,-804.3455027358924,-19.73654732381644
-1600.1139701444874,-738.9358394347914,66.9134300841595,0,mito,-1618.8567688090623,-739.0804181421057,61.039051756502374
-1702.9780152171995,-811.6372087560833,-206.51640188989634,1,mito,-1686.8735775872267,-799.9296483911467,-201.44232225034406
-637.8536904990837,-889.5131690694985,175.82399334112947,0,mito,-651.4025089113661,-900.9641658131018,181.92947347326677
-948.1994131187329,-305.29179651660826,126.38437681350467,1,mito,-966.6794625763238,-318.01059448525984,133.0546298726068
-113.86993286895779,62.18301281733197,-62.86543340023698,1,mito,-115.39424057627632,76.0583639596462,-68.60154118132006
-412.1215411151189,-1094.7307480947914,299.5823901018229,0,mito,-428.2480580895912,-1108.6649623268192,302.9028837460229
-1457.8413846766991,-394.60273582673506,313.9078520954374,1,mito,-1448.3665973421519,-413.47226413772137,301.5381330753122
-1496.0522385271738,-1471.7923947729428,-300.6774975889074,0,mito,-1498.221435546875,-1459.136474609375,-311.2821960449219
-1620.144596857148,-1407.4780659414869,-239.86580844990448,0,mito,-1620.4321585348127,-1404.658104988905,-258.01382716175885
30.48575928577833,-1369.4331499020052,292.2756202364846,0,mito,21.210218514962378,-1355.8961338601453,273.51260137813586
-1476.010950709458,-518.7447475126129,222.09431497843644,1,mito,-1483.3396588447392,-515.9622538102109,220.63894636716964
-1803.1313258130301,-1195.9362267185702,-430.1129358892426,1,mito,-1799.3405748923497,-1201.1062912165492,-444.25547553622744
-1283.525609599788,-375.1578603991155,22.79574275651418,0,mito,-1281.7765349004274,-380.84469209627184,36.44879409776928
-1596.5244393120738,-555.1513060824082,259.0768582178655,1,mito,-1598.1488927187302,-537.3863379515958,268.86231218571663
-1137.7847822062156,-463.45626141681976,43.62295209351258,0,mito,-1129.1547747543789,-480.82562599169967,63.55707775161319
-1390.6723887899516,-450.608866048369,224.25765293775802,1,mito,-1390.8065041141015,-446.02357377771756,231.19528365303964
-43.73782466272312,-1242.2744043773812,270.83409530374973,0,mito,-39.560204531362665,-1250.9326720979286,279.6401716004574
-627.8027628101408,-889.1464372098231,202.30208234990246,0,mito,-631.5830210486661,-904.1332534243855,203.56845564532307
-1397.6734164119287,-519.5248959020394,258.4933466828267,1,mito,-1387.1814823066147,-510.2760898060219,262.7442536079048
-1495.2180016755437,-451.3808808987776,288.0718444072496,1,mito,-1495.2241418089848,-432.8758923751467,304.05567388350704
-1547.1224812634084,-675.5997161219544,66.04655633550368,0,mito,-1546.517098263327,-667.6106989473684,55.94220486504513
-27.31151215210584,11.582567486927587,-88.80427116810007,1,mito,-8.876714594816718,-1.1014411780592823,-82.17986125538759
-1673.7193623255168,-806.1664074030002,-120.60758249096953,1,mito,-1672.810255691679,-818.4541285182581,-127.53452605664567
-1639.5133674359972,-792.101131328441,-55.808413789919996,1,mito,-1625.0054485408132,-788.1116584479354,-58.31626284300144
-1676.9273818891538,-991.0130575357002,-404.31314681534866,1,mito,-1676.9970277097812,-981.0214202625475,-408.1231710115805
-68.52339537565152,96.41286187408969,-100.63263232807526,1,mito,-73.63896502790216,95.86487218580348,-103.30391034112077
865.4154134181773,-1345.9650353659342,326.6147332714619,0,mito,865.4555522366329,-1362.1788721551677,307.77210206626154
-1046.4389421004337,-524.3130204746401,70.50701519561075,0,mito,-1038.5910742730973,-513.7680302047022,63.14967666618854
-1919.7362999590223,-1292.7009987707909,-635.1989488882788,1,mito,-1909.142561075159,-1295.9235892084528,-619.9935810685018
-1421.602641968095,-502.3465689619551,11.19462217050991,0,mito,-1441.1379980538372,-488.412802650439,25.69928839980493
-1541.7144733891869,-622.5154651703441,145.7049642304929,1,mito,-1545.8383147480586,-636.6618743367605,140.63089302249986
-1464.5195555850896,-505.36247924215985,213.6250301836415,1,mito,-1468.3334231956244,-498.4676065240883,226.4716832993028
-1846.114331323848,-1300.9764615463246,-627.7499403635142,1,mito,-1843.8375187408988,-1286.871779905617,-646.2741669879034
-1887.9998234817672,-1389.656811384765,-655.577441721867,1,mito,-1869.3377685546875,-1396.0660400390625,-663.6292724609375
-1389.7378790682953,-321.47155342659283,27.828847174960107,0,mito,-1373.299108703293,-313.50961687418726,12.158866562354138
-1606.712224476254,-737.0952069654833,63.30081174798877,0,mito,-1623.9204246796567,-729.8068622420207,58.641152595128965
-1540.0327533881223,-610.7456764689766,44.42663791718271,1,mito,-1528.8078230220108,-619.9870446588565,53.83820908917086
-1121.2962038265182,-385.00345178615305,95.04234672957602,0,mito,-1113.8489273312941,-393.749365933557,108.07596544550304
-542.6816889963359,-134.0370180082728,105.58211493336466,1,mito,-547.618966304593,-115.46177125728804,105.59235578588579
540.1434840468527,-1348.1893671891255,304.3987410554914,0,mito,552.3582725771582,-1358.092865320564,312.34329150973645
-1655.3870311306841,-799.7459847472093,-28.435937645659553,0,mito,-1658.4249352828308,-797.4588134402893,-18.820591436692045
-1303.7337780149073,-484.3421844422351,306.7321445994063,1,mito,-1287.2953466778135,-482.23563588838084,296.2814754555196
-1019.0198240629883,-581.0613651868579,80.65241797525987,0,mito,-1017.3953603730916,-572.860682630088,76.93970234423651
-542.1759383040422,-1022.324112513852,291.47782888947245,0,mito,-534.8324742178149,-1021.2098953278587,282.8608845947716
-1447.0675414899008,-463.06650779042303,-9.824892782768064,0,mito,-1446.5417897580678,-446.5794216243556,-10.942421422542743
-1751.8073940172126,-1213.881064593588,-444.1089477727082,1,mito,-1735.8773960299332,-1196.132898512732,-453.6179654853525
-1620.012655949793,-570.2366898444257,97.84332006450141,1,mito,-1630.6919573669593,-573.1119181925748,80.8253566429796
-1326.5937356926695,-286.78992970101507,24.038739179492833,0,mito,-1318.8292035252573,-301.5495756627242,12.085154475461618
-1649.5019546903015,-1354.4648892135233,-132.55538470825957,0,mito,-1665.0090433122468,-1339.7729866160926,-149.19949014655725
-1028.8061936514782,-583.5309308668238,122.20340108512065,0,mito,-1042.95477859366,-589.1627460623296,130.6855921346776
-1630.526729216949,-969.8700956996086,-229.0275244102579,1,mito,-1646.033955780466,-952.4985597360717,-234.6280008711833
-1561.889648273057,-666.5796079753284,-15.873140424974274,0,mito,-1555.1851763162097,-666.9088019367761,-14.878534790455749
-1556.7383041392045,-577.549269388229,54.100706656549384,1,mito,-1539.4393219268145,-588.7284157299911,53.975154518282906
-1526.8306802146044,-496.6810015754288,199.57510493789954,1,mito,-1520.359989285809,-508.77466697672196,182.40364597915115
-1656.3357776706462,-1217.5681682001325,-57.30924023153253,0,mito,-1673.75774088391,-1218.5657656018145,-52.34218903067037
-1327.2465683708333,-313.47363479960137,66.06232144430093,0,mito,-1318.6451115528478,-314.61548623537624,81.07550378482944
-1424.5564744033145,-436.9130003307575,248.38914796568616,1,mito,-1424.9164649111676,-429.8407779473062,243.53270727410373
1217.5828318045792,-1322.2241890396845,290.9914876228676,0,mito,1224.1595259108892,-1320.4831097556232,273.48317920484413
-1663.6166466909274,-790.1657153783743,-245.0473340979438,1,mito,-1647.4840383489764,-799.601894722157,-247.07829258154123
-1120.5084667152632,-453.01573042441885,32.85319123164528,0,mito,-1138.9145022890934,-444.40074678740467,40.8582077783128
-1532.779994139612,-570.7014205808158,113.6495496690401,1,mito,-1528.8823566195147,-555.2904785462222,117.71460408921607
-1625.1834336187983,-898.5123216814387,-152.95556756399802,1,mito,-1642.8658674772016,-879.783643675978,-158.8396042047308
-51.14677174935025,-8.653922642561575,-90.06576150203561,1,mito,-44.81034402153014,-20.458940768137772,-107.05808239772269
-1327.1016374781655,-346.06826312683927,71.33901794302655,0,mito,-1332.0110263181439,-331.2537378488163,84.24837476151997
-1430.3573889041115,-400.0522827212205,-28.78760489956199,0,mito,-1445.703479406021,-411.87037606030185,-13.006650724736694
-1791.9736142776785,-1051.042015589118,-376.49469038398286,1,mito,-1777.02459754976,-1060.6222689398505,-374.13527624972807
-1286.9036403066311,-365.2034848287296,1.5587981042655557,0,mito,-1296.3554704151927,-368.68043147595347,13.1060849536779
-990.032164778729,-656.3199204565163,177.75221034629502,0,mito,-976.804193956317,-658.2991020709794,164.72578210959588
-1363.929959417502,-409.5258372254627,332.61696417600257,1,mito,-1353.864308632101,-410.5654387226719,337.23454149483416
586.2201837964335,-1434.1314137009153,249.05464488676589,0,mito,577.4188250084517,-1414.9136365009306,251.8763016125596
-1344.6360334163464,-393.5543773379079,302.2512407465763,1,mito,-1338.6516602493784,-375.5925025329957,285.0425207919599
-1421.6217273024251,-313.677227871667,43.727567200955306,0,mito,-1403.344296505069,-325.88875675197016,52.65383802104269
-1154.3238886425015,-342.38133622794885,97.72129322508627,0,mito,-1173.087611545434,-342.8236366791711,90.24438690256186
-928.4998020607699,-354.0918712937463,221.81035244606466,1,mito,-943.2603151812717,-357.38588295282597,226.27576700671327
-1230.521161207994,-404.3489283646342,26.38919519294492,0,mito,-1230.3713786531894,-393.0357899622906,31.74497161205969
-1353.203511780338,-513.99954283106,319.93900469735104,1,mito,-1364.896757305291,-502.9962807879164,318.0415135705901
-1679.7121014397874,-1006.0724447089979,-429.77504764639076,1,mito,-1695.062875042374,-1009.4143220818197,-435.03000380689645
-1489.4602867906626,-506.45128808840985,215.0446434910474,1,mito,-1491.9501390300136,-501.46932624132495,214.34307201728157
-1884.715920399552,-1364.9767373182858,-678.1202893108691,1,mito,-1879.3916015625,-1360.6217041015625,-680.4993896484375
-1517.3624588459115,-459.0215499526795,1.9057884368135234,0,mito,-1519.313753297978,-470.1512145088321,-3.119526016526457
-1588.1451616777445,-853.0737207661427,-7.215718556776622,0,mito,-1589.1585409988857,-847.0366029731642,2.7910078024992337
-1347.235878803836,-343.7419937808239,-21.20319596985398,0,mito,-1349.6242755002033,-325.42636995032296,-3.591459377220332
-995.0555209627386,-617.8167147907292,95.58306530749192,0,mito,-1009.6274646897236,-616.805736533459,101.407185185014
-1504.098904059555,-564.5687152040817,233.73632325599095,1,mito,-1515.2247773251486,-578.8921501823511,230.49076693123513
-1482.4198863654044,-531.6954553419627,232.87960088394254,1,mito,-1485.9228281518083,-538.2086962972462,227.12450485849362
-947.9724462531266,-266.00488552409064,229.85402022534709,1,mito,-954.1209865007434,-284.39081776145235,246.13685038958963
-59.895034245455065,-1325.79644010393,271.0941328725354,0,mito,-57.709679075850346,-1329.665013233115,267.53856104921465
-783.7813493567941,-849.6839746955193,234.0806491699234,0,mito,-787.501734853643,-858.2780531817743,225.35511942624706
-855.9917825495291,-701.1737622392304,174.19595463660812,0,mito,-851.2010254243833,-692.4518842664384,190.32949164486172
-1287.4937256947162,-318.10736387872856,83.86536627015266,0,mito,-1303.4717911657192,-319.2952197662292,85.57253859871258
-1755.139598743696,-1213.8218831252948,-478.9595488125071,1,mito,-1738.0654591754655,-1217.8766180142352,-486.9794389747103
-1734.3874580328286,-1039.0513614375916,-332.1635397467827,1,mito,-1748.4021007522224,-1029.3982307359815,-327.8749776687391
-1253.578200915242,-464.21457354949166,213.36475532675948,1,mito,-1267.156428805587,-447.6878713091784,222.66706984931022
-738.938421240918,-188.53587353707223,86.9388063779273,1,mito,-723.4994674804333,-177.82294006078428,71.58186422435352
-1549.742440128028,-1407.0337877603947,-304.8044693152664,0,mito,-1564.3352458230083,-1393.879755478906,-321.48348055985025
-1302.9301801211684,-320.3908130798084,15.690209728912507,0,mito,-1320.3433056605588,-311.3013114111903,3.200363258956415
-1562.2127877900557,-691.0205524346318,29.26687931502015,0,mito,-1547.483876981101,-705.849420179968,13.202123442369771
-533.1593264909085,-185.64276619428836,11.532670794578756,1,mito,-521.9829238517134,-190.46170889141314,12.81364359852136
-742.4685152322588,-894.9792020545214,182.06279602541844,0,mito,-743.9469283314139,-899.5536156204076,167.7115024958423
-1060.1622355931363,-317.74303382140755,265.76063216173196,1,mito,-1060.8653390900383,-305.28457264504783,265.95663848892303
1055.7585800427253,-1380.3765835158088,212.6379227203795,0,mito,1035.8783564520231,-1371.822352106382,223.48729446855106
-251.72214262430705,29.909729013227256,-61.663671826275035,1,mito,-268.82480840899694,14.133109589522647,-52.74690496276464
-1864.085297626536,-1339.3984735778624,-673.7519581355051,1,mito,-1855.5267333984375,-1352.5780029296875,-677.2386474609375
-1124.0928652632351,-427.5881640704565,271.81819357074244,1,mito,-1111.8129144135742,-411.1627335169193,279.17663033995973
-1657.0051837585356,-889.4004340935186,-28.470178006395678,0,mito,-1670.9421256729163,-902.6997549226561,-43.146480012742344
-1602.010647049596,-608.5286877954167,-21.81521137331987,1,mito,-1593.3315967736305,-621.822882095889,-35.594430312000256
-1367.0804325159934,-315.8696779922788,21.529065295798226,0,mito,-1363.3036531564112,-318.88651412352453,2.4687586881339953
1106.8086705338744,-1360.6148190279903,296.9329262483711,0,mito,1102.0919785001638,-1352.6822861534033,300.3111863215463
-1593.137636024131,-1400.822069997137,-178.59934415389304,0,mito,-1603.2437507267168,-1387.8833930926237,-169.63028074147192
-631.2380649946559,-1006.3502807457423,252.15711729942444,0,mito,-631.614881857505,-1018.2981233069145,241.1782505366763
914.2464310807109,-1388.8141268799081,231.55563612630914,0,mito,918.8620152587482,-1385.2920936426624,231.75389256216167
-1478.3408330885618,-397.60442982074744,55.268973273504244,0,mito,-1463.0072773870486,-383.1184982550308,57.738863272127915
-1520.675737251324,-480.94233784177334,25.567097606408254,0,mito,-1534.3996528448965,-471.09192868365943,15.77144865465523
9.458861575279164,-1341.2749130133154,324.774050935642,0,mito,2.5595234575762493,-1328.9452147259767,337.30523613642254
-1173.4531652236467,-345.65547677470283,93.5033884055909,0,mito,-1187.188440735474,-337.7894731350008,92.22053642875707
-1550.9763572965758,-534.8921993776271,4.736020474303558,0,mito,-1565.9650558742694,-550.4482041276625,-3.125263425920295
-1517.4434717586735,-454.7196833716906,324.8364294278853,1,mito,-1533.1339400486388,-464.0032283628168,315.27310286138425
